lat,long,state,name,county
37.9105389,-87.9230583,Indiana,A.B. Brown Generating Station,Posey
21.303111,-158.10805,Hawaii,AES Hawaii Generation Plant,Honolulu
17.9455578,-66.1494397,Puerto Rico,AES Puerto Rico power station,Guayama
39.595591,-78.745402,Maryland,AES Warrior Run Generation Plant,Allegany
45.032414,-92.778776,Minnesota,Allen S. King Generating Plant,Washington
38.4737167,-81.8249194,West Virginia,Amos Plant,Putnam
47.3705583,-101.8357722,North Dakota,Antelope Valley Station,Mercer
32.061875,-109.8946861,Arizona,Apache Generating Station,Cochise
41.9247333,-91.6863972,Iowa,Archer Daniels Midland Cedar Rapids Power Plant,Linn
41.8209389,-90.2094944,Iowa,Archer Daniels Midland Clinton Power Plant,Clinton
39.8700083,-88.8909639,Illinois,Archer Daniels Midland Decatur Power Plant,Macon
38.2045306,-89.8559778,Illinois,Baldwin Energy Station,Randolph
31.0065528,-88.0087528,Alabama,Barry Steam Plant,Mobile
36.2825,-80.0585472,North Carolina,Belews Creek Steam Station,Stokes
42.7752917,-82.4943111,Michigan,Belle River Power Plant,St Clair
27.7943444,-82.4032056,Florida,Big Bend Station,Hillsborough
30.7280972,-91.369775,Louisiana,Big Cajun II Power Plant,Pointe Coupee
45.3046111,-96.5110333,South Dakota,Big Stone Power Plant,Grant
40.0864333,-109.2853528,Utah,Bonanza Power Plant,Uintah
47.2620889,-93.6529972,Minnesota,Boswell Energy Center,Itasca
31.3975528,-92.7189806,Louisiana,Brame Energy power station,Rapides
39.179833,-76.53633,Maryland,Brandon Shores Generating Station,Anne Arundel
40.0954611,-76.6963056,Pennsylvania,Brunner Island power station,York
36.0210694,-84.1564778,Tennessee,Bull Run Fossil Plant,Anderson
42.910296,-86.20074,Michigan,Campbell Generating Plant,Ottawa
40.2530028,-80.6468028,Ohio,Cardinal Plant,Jefferson
39.9233083,-87.4273806,Indiana,Cayuga Generating Station,Vermillion
46.755925,-122.8572167,Washington,Centralia Power Plant,Lewis
37.3832,-77.3820889,Virginia,Chesterfield power station,Chesterfield
34.9409139,-110.3004,Arizona,Cholla Generating Station,Navajo
38.7384306,-85.4190639,Indiana,Clifty Creek Station,Jefferson
36.8695333,-78.7044139,Virginia,Clover power station,Halifax
47.3785111,-101.1570333,North Dakota,Coal Creek Station,McLean
28.7128361,-97.2143778,Texas,Coleto Creek power station,Goliad
45.8823861,-106.6128472,Montana,Colstrip Steam Plant,Rosebud
43.486,-89.4207944,Wisconsin,Columbia Energy Center,Columbia
40.5504583,-78.7989278,Pennsylvania,Colver Power Project,Cambria
38.2075611,-104.5762722,Colorado,Comanche Generating Station,Pueblo
40.3832333,-79.0611444,Pennsylvania,Conemaugh Generating Station,Indiana
36.9977278,-84.592175,Kentucky,Cooper power station,Pulaski
33.3647694,-81.0320917,South Carolina,Cope Station,Orangeburg
34.5778472,-109.2725111,Arizona,Coronado Generating Station,Apache
47.2212361,-101.8148833,North Dakota,Coyote Station,Mercer
40.4627,-107.5911528,Colorado,Craig Station,Moffat
33.3699722,-80.11275,South Carolina,Cross Generating Station,Berkeley
28.9570306,-82.7005833,Florida,Crystal River Energy Complex,Citrus
36.3899472,-87.6516361,Tennessee,Cumberland Steam Plant,Stewart
39.7544722,-89.6031278,Illinois,Dallman Station,Sangamon
30.53265,-88.5571111,Mississippi,Daniel Generating Plant,Jackson
42.8390722,-105.7773972,Wyoming,Dave Johnston Power Plant,Converse
29.7591472,-82.3880528,Florida,Deerhaven Generating Station,Alachua
44.3874422,-105.4613267,Wyoming,Dry Fork Station,Campbell
37.7883306,-84.7135306,Kentucky,E.W. Brown Generating Station,Mercer
38.9041694,-84.8513361,Kentucky,East Bend Generating Station,Boone
43.7161611,-87.7058944,Wisconsin,Edgewater Generating Station,Sheboygan
40.59605,-89.6619528,Illinois,Edwards Generation Plant,Peoria
42.6922472,-84.6567694,Michigan,Erickson Station,Eaton
37.9089611,-87.3247167,Indiana,F.B. Culley Generating Station,Warrick
29.9164556,-96.7508417,Texas,Fayette Power Project,Fayette
36.2560833,-94.5239083,Arkansas,Flint Creek Power Plant,Benton
39.7103639,-79.9271639,West Virginia,Fort Martin power station,Monongalia
36.6893694,-108.4803389,New Mexico,Four Corners Steam Plant,San Juan
35.190278,-81.008333,North Carolina,G.G. Allen Steam Plant,Gaston
36.3153722,-86.4007833,Tennessee,Gallatin Fossil Plant,Sumner
33.2431639,-86.4589361,Alabama,Gaston Steam Plant,Shelby
38.9353694,-82.1153778,Ohio,Gavin Power Plant,Gallia
42.3258333,-96.3813611,Iowa,George Neal Station North,Woodbury
42.2996528,-96.3625972,Iowa,George Neal Station South,Woodbury
41.0809806,-101.14075,Nebraska,Gerald Gentleman Station,Lincoln
38.7486167,-85.0374,Kentucky,Ghent Generating Station,Carroll
38.3713806,-87.7681889,Indiana,Gibson Generating Station,Gibson
36.1887028,-95.2890333,Oklahoma,Grand River Energy Center,Mayes
37.6466778,-87.5014028,Kentucky,Green Station,Henderson
45.7643417,-107.5982917,Montana,Hardin Generating Station,Big Horn
35.2992889,-101.7473611,Texas,Harrington Station,Potter
39.3854278,-80.3333972,West Virginia,Harrison power station,Harrison
39.1306833,-94.4778,Missouri,Hawthorn Station,Jackson
40.4871222,-107.1856694,Colorado,Hayden Station,Routt
39.178833,-76.52733,Maryland,Herbert Wagner Generating Station,Anne Arundel
37.9307889,-100.9724694,Kansas,Holcomb Station,Finney
40.5131306,-79.1970472,Pennsylvania,Homer City Generating Station,Indiana
34.014675,-95.3209667,Oklahoma,Hugo Plant,Choctaw
39.1733389,-111.0289111,Utah,Hunter Power Plant,Emery
39.3787861,-111.0793139,Utah,Huntington Power Plant,Emery
39.4466694,-94.980175,Missouri,Iatan Generating Station,Platte
35.67815,-91.4077361,Arkansas,Independence Steam Station,Independence
38.5852,-75.2334,Delaware,Indian River power station,Sussex
39.51095,-112.5801222,Utah,Intermountain power station,Millard
29.3079639,-98.3211333,Texas,J. K. Spruce Station,Bexar
35.2163667,-81.7624056,North Carolina,James E. Rogers Energy Complex,Cleveland
39.2868417,-96.1161306,Kansas,Jeffrey Energy Center,Pottawatomie
41.7380806,-108.7865556,Wyoming,Jim Bridger Steam Plant,Sweetwater
44.3049944,-91.9117,Wisconsin,John Madgett Station,Buffalo
37.150882,-93.389741,Missouri,John Twitty Energy Center,Greene
33.65117,-93.811666,Arkansas,John W. Turk Jr. Power Plant,Hempstead
37.2094139,-88.8581639,Illinois,Joppa Steam Plant,Massac
43.6414472,-83.8427056,Michigan,Karn Generating Plant,Bay
40.6605806,-79.3408972,Pennsylvania,Keystone Generating Station,Armstrong
39.5908806,-89.4967889,Illinois,Kincaid Generating Station,Christian
35.8988583,-84.51985,Tennessee,Kingston Fossil Plant,Roane
38.9162361,-82.1276889,Ohio,Kyger Creek Station,Gallia
38.3480472,-94.6456806,Kansas,La Cygne Generating Station,Linn
38.5619444,-90.8378194,Missouri,Labadie power station,Franklin
43.3369361,-91.1660722,Iowa,Lansing power station,Allamakee
42.1090556,-104.8807722,Wyoming,Laramie River Station,Platte
39.00845,-95.2697361,Kansas,Lawrence Energy Center,Douglas
47.28105,-101.3204694,North Dakota,Leland Olds Station,Mercer
31.4230278,-96.2531083,Texas,Limestone Generating Station,Limestone
41.4278056,-96.4621917,Nebraska,Lon Wright Power Plant,Dodge
39.707799,-79.958217,West Virginia,Longview Plant,Monongalia
41.3180222,-91.0933389,Iowa,Louisa Generating Station,Louisa
31.0930833,-96.6961917,Texas,Major Oak power station,Robertson
37.6196806,-88.9529194,Illinois,Marion Plant,Williamson
35.5978722,-80.9612444,North Carolina,Marshall Steam Station,Catawba
32.2597583,-94.5705139,Texas,Martin Lake Steam Station,Rusk
36.5278,-78.8918694,North Carolina,Mayo Generating Plant,Person
38.4020556,-90.3357444,Missouri,Meramec Power Plant,St Louis
39.0697056,-87.5113917,Indiana,Merom Generating Station,Sullivan
43.1410944,-71.4675111,New Hampshire,Merrimack Station,Merrimack
39.1130944,-84.8029194,Ohio,Miami Fort Station,Hamilton
41.7220167,-86.9093944,Indiana,Michigan City Generating Station,La Porte
38.0523778,-85.9098111,Kentucky,Mill Creek Station,Jefferson
33.6331667,-87.0597944,Alabama,Miller Steam Plant,Jefferson
47.0661056,-101.2145639,North Dakota,Milton R. Young Station,Oliver
39.8381889,-80.8181028,West Virginia,Mitchell Plant,Marshall
41.8903889,-83.3449778,Michigan,Monroe Power Plant,Monroe
41.0695583,-76.6654583,Pennsylvania,Montour Steam Station,Montour
39.2005306,-79.2647222,West Virginia,Mount Storm power station,Grant
38.9736139,-81.9297528,West Virginia,Mountaineer Plant,Mason
41.3893028,-91.0578,Iowa,Muscatine Generating Station,Muscatine
35.7619222,-95.2878778,Oklahoma,Muskogee Generating Station,Muskogee
41.7588861,-110.5970306,Wyoming,Naughton Power Plant,Lincoln
39.1710667,-94.6971889,Kansas,Nearman Creek power station,Wyandotte
40.6207056,-95.7733861,Nebraska,Nebraska City Station,Otoe
44.2879111,-105.3839694,Wyoming,Neil Simpson Power Plants,Campbell
36.51475,-89.5617611,Missouri,New Madrid Power Plant,New Madrid
38.93645,-88.2770083,Illinois,Newton power station,Jasper
41.3296139,-95.9464889,Nebraska,North Omaha Station,Douglas
40.8817361,-117.1522722,Nevada,North Valmy Station,Humboldt
40.6919944,-75.4786833,Pennsylvania,Northampton Generating Plant,Northampton
36.4262611,-95.6994278,Oklahoma,Northeastern Station,Rogers
30.4190719,-81.5549469,Florida,Northside Generating Station,Duval
31.1812611,-96.4889611,Texas,Oak Grove Plant,Robertson
41.0977278,-92.5549389,Iowa,Ottumwa Generating Station,Wapello
29.477075,-95.6348917,Texas,Parish Generating Station,Fort Bend
40.2201972,-103.6794722,Colorado,Pawnee Station,Morgan
38.5282667,-87.2528861,Indiana,Petersburg Generating Station,Pike
32.4610389,-94.4848111,Texas,Pirkey Power Plant,Harrison
34.1260222,-84.92075,Georgia,Plant Bowen,Bartow
40.8537583,-98.3482083,Nebraska,Platte Generating Station,Hall
39.3673583,-81.2957333,West Virginia,Pleasants power station,Pleasants
40.5406667,-89.6786556,Illinois,Powerton Generating Station,Tazewell
41.9436667,-91.6386917,Iowa,Prairie Creek Generating Station,Linn
38.2782522,-89.6685687,Illinois,Prairie State Energy Campus,St. Clair
40.8600417,-105.0269167,Colorado,Rawhide Energy Station,Larimer
38.6334472,-104.7078028,Colorado,Ray Nixon Power Plant,El Paso
33.3761528,-89.2184694,Mississippi,Red Hills Generation Facility,Choctaw
35.191944,-94.6425,Oklahoma,River Valley power station,Leflore
37.9257083,-87.0370833,Indiana,Rockport Plant,Spencer
36.4840861,-79.072225,North Carolina,Roxboro Steam Plant,Person
30.2843833,-93.2888611,Louisiana,Roy S. Nelson Generating Plant,Calcasieu
38.1308694,-90.2628,Missouri,Rush Island power station,Jefferson
40.5291667,-80.6320833,Ohio,Sammis Plant,Jefferson
36.8020389,-108.4380944,New Mexico,San Juan Generating Station,San Juan
28.7043972,-98.4774278,Texas,San Miguel Electric Cooperative,Atascosa
31.47506,-96.95735,Texas,Sandy Creek Plant,McLennan
41.2161944,-87.0237611,Indiana,Schahfer Generating Station,Jasper
33.0603083,-83.8068889,Georgia,Scherer Steam Generating Station,Monroe
43.096778,-70.784167,New Hampshire,Schiller Station,Rockingham
29.7338833,-81.6324,Florida,Seminole Generating Station,Putnam
40.4070833,-79.0340083,Pennsylvania,Seward Power Plant,Indiana
37.1524139,-88.7769222,Kentucky,Shawnee Fossil Plant,McCracken
40.5592639,-96.7839111,Nebraska,Sheldon Station,Lancaster
45.3798111,-93.8966944,Minnesota,Sherburne County Plant,Sherburne
36.8789361,-89.62055,Missouri,Sikeston power station,Scott
47.2866778,-91.2603306,Minnesota,Silver Bay Power Plant,Lake
38.9146556,-90.2885167,Missouri,Sioux Power Plant,St Charles
36.4544694,-97.0524194,Oklahoma,Sooner Generating Station,Noble
42.8459778,-87.8299556,Wisconsin,South Oak Creek Plant,Milwaukee
34.3185333,-109.1660028,Arizona,Springerville Generating Station,Apache
38.7000889,-83.8172861,Kentucky,Spurlock power station,Mason
40.822464,-76.17347,Pennsylvania,St. Nicholas Cogeneration Plant,Schuylkill
28.4828111,-81.1676472,Florida,Stanton Energy Center,Orange
47.531225,-90.9117583,Minnesota,Taconite Harbor Energy Center,Cook
39.5527417,-92.638175,Missouri,Thomas Hill Energy Center,Randolph
34.1851194,-102.5693056,Texas,Tolk Station,Lamb
38.5845833,-85.4136722,Kentucky,Trimble County Generating Station,Trimble
40.7460056,-116.5298333,Nevada,TS Power Plant,Eureka
36.91805,-82.338017,Virginia,Virginia City Hybrid Energy Center,Wise
41.1811583,-95.8376528,Iowa,Walter Scott Jr. Energy Center,Pottawattamie
33.4127444,-85.0339278,Georgia,Wansley Plant,Heard
37.915,-87.3336806,Indiana,Warrick Power Plant,Warrick
33.8263833,-80.6217583,South Carolina,Wateree Station,Richland
33.0552167,-94.8402833,Texas,Welsh Power Plant,Titus
44.8577444,-89.6501917,Wisconsin,Weston Power Plant,Marathon
40.5805861,-98.3112417,Nebraska,Whelan Energy Center,Adams
34.4234528,-92.1393222,Arkansas,White Bluff Generating Plant,Jefferson
39.8022,-84.8953,Indiana,Whitewater Valley Generating Station,Wayne
33.0151778,-79.9276778,South Carolina,Williams Station,Berkeley
37.4497,-87.0804583,Kentucky,Wilson Station,Ohio
33.3295333,-79.3577361,South Carolina,Winyah Generating Station,Georgetown
44.2879111,-105.3839694,Wyoming,Wygen 2,Campbell
44.286754,-105.387451,Wyoming,Wygen I power station,Campbell
44.286754,-105.387451,Wyoming,Wygen III,Campbell
44.2879111,-105.3839694,Wyoming,Wyodak Power Plant,Campbell
